typ,jahr,monat,real,real-bereinigt,nominal,nominal-bereinigt
Beherbergung,2020,Januar,79.9,104.4,86.4,114.2
Beherbergung,2020,Februar,85.1,105.6,91.9,115.3
Beherbergung,2020,März,49.4,53.2,53.3,58.2
Beherbergung,2020,April,13.6,14.3,14.7,15.6
Beherbergung,2020,Mai,23.7,22,26,24
Beherbergung,2020,Juni,56.8,51.8,61.7,55.7
Beherbergung,2020,Juli,82.3,74.6,92.7,83.4
Beherbergung,2020,August,92.6,84.2,104,94
Beherbergung,2020,September,91.1,76.3,102.3,84.5
Beherbergung,2020,Oktober,74.2,65.1,83,72.2
Beherbergung,2020,November,19.7,21.3,21.9,23.7
Beherbergung,2020,Dezember,17.4,19.3,19.3,21.5
Beherbergung,2021,Januar,16,20.7,17.3,22.7
Beherbergung,2021,Februar,15.3,19.5,16.4,21.2
Beherbergung,2021,März,20.2,21.7,21.7,23.7
Beherbergung,2021,April,19.2,20,20.6,21.6
Beherbergung,2021,Mai,28.6,26.9,31.1,29.1
Beherbergung,2021,Juni,64.2,58.5,71.3,64.3
Beherbergung,2021,Juli,89.3,80.5,100.3,89.6
Beherbergung,2021,August,103,94.1,116.6,105.7
Beherbergung,2021,September,105.6,88.5,119,98.4
Beherbergung,2021,Oktober,103,90.4,116.1,101.1
Beherbergung,2021,November,79.8,85.7,89.9,96.5
Beherbergung,2021,Dezember,54.5,59.7,61,67.3
Beherbergung,2022,Januar,48.1,62.5,53.7,70.7
Beherbergung,2022,Februar,52.5,66.7,59.1,76.2
Beherbergung,2022,März,69.3,75,78.5,86.4
Beherbergung,2022,April,88,91.1,102.1,106.5
Beherbergung,2022,Mai,111,104.2,131.7,122.7
Beherbergung,2022,Juni,116.7,107.4,140.3,127.7
Beherbergung,2022,Juli,115.7,104.9,141.7,127.2
Beherbergung,2022,August,115.9,106.3,142.2,129.1
Beherbergung,2022,September,126.6,104.8,160.3,131
Beherbergung,2022,Oktober,122,106.9,152.3,132.4
Beherbergung,2022,November,...,...,...,...
Beherbergung,2022,Dezember,...,...,...,...
"Hotels, Gasthöfe und Pensionen",2020,Januar,80.7,105.1,87.4,114.9
"Hotels, Gasthöfe und Pensionen",2020,Februar,86.6,107.3,93.5,116.9
"Hotels, Gasthöfe und Pensionen",2020,März,49.3,51,53.1,55.6
"Hotels, Gasthöfe und Pensionen",2020,April,11.7,12.4,12.6,13.5
"Hotels, Gasthöfe und Pensionen",2020,Mai,21.6,20,23.5,21.7
"Hotels, Gasthöfe und Pensionen",2020,Juni,53.6,49.4,57.9,53
"Hotels, Gasthöfe und Pensionen",2020,Juli,77.9,73,87,81.3
"Hotels, Gasthöfe und Pensionen",2020,August,88,82.9,98,92.2
"Hotels, Gasthöfe und Pensionen",2020,September,89.3,74.6,100.1,82.3
"Hotels, Gasthöfe und Pensionen",2020,Oktober,72.8,63.3,81.2,69.9
"Hotels, Gasthöfe und Pensionen",2020,November,18.9,19.9,21,22
"Hotels, Gasthöfe und Pensionen",2020,Dezember,16.6,17.8,18.4,19.8
"Hotels, Gasthöfe und Pensionen",2021,Januar,12.6,16.3,13.5,17.7
"Hotels, Gasthöfe und Pensionen",2021,Februar,13.8,17.7,14.9,19.3
"Hotels, Gasthöfe und Pensionen",2021,März,18.7,19.2,20,20.9
"Hotels, Gasthöfe und Pensionen",2021,April,17.6,18.5,18.8,19.9
"Hotels, Gasthöfe und Pensionen",2021,Mai,26.2,24.8,28.2,26.6
"Hotels, Gasthöfe und Pensionen",2021,Juni,61.3,56.2,67.3,61.3
"Hotels, Gasthöfe und Pensionen",2021,Juli,83,77.3,91.7,85.1
"Hotels, Gasthöfe und Pensionen",2021,August,96.3,91.5,107.6,101.8
"Hotels, Gasthöfe und Pensionen",2021,September,105.1,87.6,118.2,97
"Hotels, Gasthöfe und Pensionen",2021,Oktober,102.6,89.7,115.5,99.9
"Hotels, Gasthöfe und Pensionen",2021,November,83,86.7,93.6,97.3
"Hotels, Gasthöfe und Pensionen",2021,Dezember,55.9,59.6,62.4,66.9
"Hotels, Gasthöfe und Pensionen",2022,Januar,46.3,59.9,51.4,67.3
"Hotels, Gasthöfe und Pensionen",2022,Februar,52.9,67.9,59.3,77
"Hotels, Gasthöfe und Pensionen",2022,März,70.1,72,79.2,82.7
"Hotels, Gasthöfe und Pensionen",2022,April,86.1,90.3,99.5,105.3
"Hotels, Gasthöfe und Pensionen",2022,Mai,111.2,104.5,132,123.3
"Hotels, Gasthöfe und Pensionen",2022,Juni,115.7,107.5,138.8,128
"Hotels, Gasthöfe und Pensionen",2022,Juli,111.3,104.9,135.8,127.3
"Hotels, Gasthöfe und Pensionen",2022,August,111.2,106.1,135.8,128.8
"Hotels, Gasthöfe und Pensionen",2022,September,128.3,105.9,163.8,133.1
"Hotels, Gasthöfe und Pensionen",2022,Oktober,124.3,108,155.9,134.1
"Hotels, Gasthöfe und Pensionen",2022,November,...,...,...,...
"Hotels, Gasthöfe und Pensionen",2022,Dezember,...,...,...,...
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2020,Januar,55.2,89.3,60,97.8
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2020,Februar,66.8,97.9,73.2,108.1
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2020,März,41.4,51.3,45.8,57
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2020,April,15.4,16.2,17.1,18
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2020,Mai,32.8,29.7,36.5,33
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2020,Juni,71.7,57.7,80.6,64.2
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2020,Juli,110.5,78.5,129.1,90.2
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2020,August,122.5,82.4,143.1,95
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2020,September,98.4,79.1,113.5,91.1
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2020,Oktober,83.5,75,96.3,86.7
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2020,November,19.7,29.9,22.5,34.6
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2020,Dezember,17.6,26.3,20.3,30.6
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2021,Januar,14.9,24.1,16.9,27.5
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2021,Februar,12.6,18.9,14.2,21.5
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2021,März,13.5,16.6,15.3,18.9
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2021,April,15.2,16,17.4,18.3
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2021,Mai,32.4,28.7,37.2,32.9
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2021,Juni,74.8,61.7,87,71
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2021,Juli,132.2,94.3,155.4,109
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2021,August,156.7,105.2,184.5,122.2
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2021,September,116.7,93.9,136.2,109.5
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2021,Oktober,124.2,111.5,145.2,130.6
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2021,November,65.8,99.8,76.2,117.4
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2021,Dezember,46.1,69.1,53.9,81.4
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2022,Januar,44.8,72.4,52.7,85.7
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2022,Februar,50.1,75,59.4,89.6
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2022,März,62.3,76.1,74.2,91
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2022,April,109.3,114.7,131.7,138.2
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2022,Mai,123.4,112,149.6,135.5
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2022,Juni,134.2,108.2,164.4,131.1
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2022,Juli,151.4,108.5,187.8,132.3
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2022,August,160.1,107.4,199,131.6
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2022,September,133.4,107.6,165.3,133.2
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2022,Oktober,129.7,116.2,161.1,144.6
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2022,November,...,...,...,...
Ferienunterkünfte u. ähnliche Beherbergungsstätten,2022,Dezember,...,...,...,...
Campingplätze,2020,Januar,112.8,102,115.3,109.4
Campingplätze,2020,Februar,65.1,110.7,67.1,119.2
Campingplätze,2020,März,68.1,83.9,70.3,90.2
Campingplätze,2020,April,80.4,75.5,85.8,81.5
Campingplätze,2020,Mai,79.6,84.1,87.1,90.2
Campingplätze,2020,Juni,153.3,118.5,168.1,124.6
Campingplätze,2020,Juli,192.4,118.4,235.6,131.5
Campingplätze,2020,August,212.6,124.3,255.8,137.2
Campingplätze,2020,September,148,128.3,164.7,143
Campingplätze,2020,Oktober,100.2,126.8,109.9,141.7
Campingplätze,2020,November,34.5,84.9,36.5,94.8
Campingplätze,2020,Dezember,33.8,84.8,36.4,95.2
Campingplätze,2021,Januar,106.6,97,112.5,107.1
Campingplätze,2021,Februar,45.2,93.4,47.8,103.1
Campingplätze,2021,März,69.9,88.6,74,98
Campingplätze,2021,April,60.3,57.3,65.4,63.2
Campingplätze,2021,Mai,79.2,76.3,89.9,85.2
Campingplätze,2021,Juni,147.7,125.3,177.5,143.7
Campingplätze,2021,Juli,201.3,123.8,254.3,141.6
Campingplätze,2021,August,206.7,120.1,260.1,138.4
Campingplätze,2021,September,149.6,127,171.6,145.9
Campingplätze,2021,Oktober,102.2,127.6,114.8,146.4
Campingplätze,2021,November,54,130.5,59.2,151.3
Campingplätze,2021,Dezember,48.9,124.2,54.5,144.5
Campingplätze,2022,Januar,120.1,108.7,136.9,129.3
Campingplätze,2022,Februar,57.6,123.8,65.5,147
Campingplätze,2022,März,91.1,120.4,104,143.4
Campingplätze,2022,April,121.6,117.8,142.8,140.7
Campingplätze,2022,Mai,124.7,128.2,152.2,153.7
Campingplätze,2022,Juni,161.6,124.9,203,149.9
Campingplätze,2022,Juli,206.8,126.7,276.6,153.4
Campingplätze,2022,August,193.4,112.1,257.9,136.8
Campingplätze,2022,September,131.4,111,158.8,134.4
Campingplätze,2022,Oktober,101.2,126.5,120.1,153.3
Campingplätze,2022,November,...,...,...,...
Campingplätze,2022,Dezember,...,...,...,...
Sonstige Beherbergungsstätten,2020,Januar,110.6,114.9,119.2,124.6
Sonstige Beherbergungsstätten,2020,Februar,101.9,111.9,110,121.2
Sonstige Beherbergungsstätten,2020,März,82.8,86.7,89.9,94.3
Sonstige Beherbergungsstätten,2020,April,63.2,65.4,68.7,71.1
Sonstige Beherbergungsstätten,2020,Mai,68.1,65.6,74.1,71.3
Sonstige Beherbergungsstätten,2020,Juni,75.4,72.3,82.1,78.4
Sonstige Beherbergungsstätten,2020,Juli,82.4,78,90.8,85.7
Sonstige Beherbergungsstätten,2020,August,82.8,85.2,91.3,93.9
Sonstige Beherbergungsstätten,2020,September,86.8,84.3,96.1,92.7
Sonstige Beherbergungsstätten,2020,Oktober,88.1,80.8,97.5,89.2
Sonstige Beherbergungsstätten,2020,November,73.4,70.5,81,77.9
Sonstige Beherbergungsstätten,2020,Dezember,68.7,72.6,75.8,80.4
Sonstige Beherbergungsstätten,2021,Januar,65.4,70.6,71.9,78.1
Sonstige Beherbergungsstätten,2021,Februar,65.9,72.9,72.6,80.6
Sonstige Beherbergungsstätten,2021,März,70.3,72.6,77.6,80.3
Sonstige Beherbergungsstätten,2021,April,68.1,69.9,75.4,77.5
Sonstige Beherbergungsstätten,2021,Mai,70.9,70.1,78.5,77.5
Sonstige Beherbergungsstätten,2021,Juni,79.3,73.5,88.2,81.5
Sonstige Beherbergungsstätten,2021,Juli,86.5,82.6,96.3,91.6
Sonstige Beherbergungsstätten,2021,August,87.4,88.8,97.3,98.7
Sonstige Beherbergungsstätten,2021,September,92.5,90.2,103,100
Sonstige Beherbergungsstätten,2021,Oktober,100.6,91.6,112,101.8
Sonstige Beherbergungsstätten,2021,November,96.9,91.6,108.2,102.4
Sonstige Beherbergungsstätten,2021,Dezember,85.9,90.8,95.9,101.8
Sonstige Beherbergungsstätten,2022,Januar,81.4,90.7,91,102
Sonstige Beherbergungsstätten,2022,Februar,82.1,92,92.6,104
Sonstige Beherbergungsstätten,2022,März,88.7,93.6,100.3,106
Sonstige Beherbergungsstätten,2022,April,96.1,97.8,109,111
Sonstige Beherbergungsstätten,2022,Mai,105.1,99.3,119.9,113.2
Sonstige Beherbergungsstätten,2022,Juni,106.5,101.6,122.2,116.2
Sonstige Beherbergungsstätten,2022,Juli,104.8,99.7,120.9,114.6
Sonstige Beherbergungsstätten,2022,August,99.7,99.2,115.8,114.9
Sonstige Beherbergungsstätten,2022,September,104.9,101.7,122,117.8
Sonstige Beherbergungsstätten,2022,Oktober,103.9,95.3,122.5,112.2
Sonstige Beherbergungsstätten,2022,November,...,...,...,...
Sonstige Beherbergungsstätten,2022,Dezember,...,...,...,...
Gastronomie,2020,Januar,90.1,105.4,99.9,117
Gastronomie,2020,Februar,90.3,104.2,100.3,115.9
Gastronomie,2020,März,57.7,61.3,64.1,68.1
Gastronomie,2020,April,32.2,32.8,35.8,36.5
Gastronomie,2020,Mai,49.8,47.4,55.6,52.8
Gastronomie,2020,Juni,71.2,68.4,80,76.7
Gastronomie,2020,Juli,86.1,80,101.3,94
Gastronomie,2020,August,88.8,83,104.6,97.6
Gastronomie,2020,September,87.7,83.9,103.3,98.8
Gastronomie,2020,Oktober,78.9,75.3,92.9,88.7
Gastronomie,2020,November,41,42.5,47.8,49.6
Gastronomie,2020,Dezember,39,36.5,45.5,42.7
Gastronomie,2021,Januar,39.2,45.5,45.1,52.4
Gastronomie,2021,Februar,38.9,46.1,44.9,53.3
Gastronomie,2021,März,46,49.1,53.2,56.8
Gastronomie,2021,April,43.8,44.2,50.7,51.1
Gastronomie,2021,Mai,53.3,51,62.1,59.3
Gastronomie,2021,Juni,74.1,71.4,87.9,84.5
Gastronomie,2021,Juli,86,79.5,102.4,94.5
Gastronomie,2021,August,86.6,81.6,103.3,97.2
Gastronomie,2021,September,86.9,82.6,103.7,98.6
Gastronomie,2021,Oktober,87.3,83.3,104.7,100
Gastronomie,2021,November,74.4,77.4,88.9,92.6
